,stim,Image size (pixels),Aspect ratio,RMS contrast,Luminance entropy,Complexity,Edge density,Color entropy,mean R channel,mean G channel,mean B channel (RGB),mean L channel,mean a channel,mean b channel (Lab),mean H channel,mean S channel,mean V channel,std R channel,std G channel,std B channel,std L channel,std a channel,std b channel (Lab),std H channel,std S channel,std V channel,Mirror symmetry,DCM distance,DCM x position,DCM y position,Balance,CNN symmetry left-right,CNN symmetry up-down,CNN symmetry left-right & up-down,Slope Redies,Slope Spehar,Slope Mather,Fourier sigma,2D Fractal dimension,3D Fractal dimension,Self-similarity (PHOG),Self-similarity (CNN),Anisotropy,Homogeneity,1st-order EOE,2nd-order EOE,Sparseness,Variability,Unnamed: 48,subject,block,hits,misses,false_alarms,correct_rejections,FAR,HR,distinctiveness_early,distinctiveness_mid,distinctiveness_late,bias,memorability
109,highways_00318_LD.png,1400,1.333,13.734,0.1371,6.08,43.723,0.0,250.096,250.096,250.096,98.077,-0.002408,0.004564,0.0,0.0,0.9808,35.023,35.023,35.023,13.734,0.0003372,0.0006391,-0.0,0.0,0.1373,0.119,13.928,-0.065,0.025,23.444,0.4677,0.435,0.4063,-1.228,-0.4715,-0.4878,0.003332,1.366,2.469,0.4551,0.6644,0.001465,84.496,3.832,4.147,0.001085,3.631e-05,,5883456,956,46,40,27,127,-0.933330502902325,0.0875522464861795,0.007061947302045755,0.13396345217395683,0.39878083414558346,0.024704753274471747,0.1583172097420339
110,highways_00549_LD.png,1400,1.333,23.539,0.323,18.554,128.748,0.0,239.987,239.987,239.987,94.112,-0.00231,0.004379,0.0,0.0,0.9411,60.025,60.025,60.025,23.539,0.0005779,0.001095,-0.0,0.0,0.2354,0.443,7.353,0.02125,-0.03,12.307,0.5662,0.5028,0.5183,-1.05,-0.4516,-0.4323,0.00509,1.589,2.648,0.739,0.8826,0.001008,97.589,4.039,4.44,0.0002848,2.107e-05,,5342290,952,44,27,26,120,-0.9226984313380577,0.3047410526908449,0.03411557262979658,0.2702393064612978,0.43903066322303574,0.15856597246838633,0.3296799608937183
111,offices_00455_LD.png,1400,1.333,20.851,0.2672,14.738,88.596,0.0,243.385,243.385,243.385,95.445,-0.002343,0.004441,0.0,0.0,0.9544,53.169,53.169,53.169,20.851,0.0005119,0.0009703,-0.0,0.0,0.2085,0.3207,3.333,0.0,-0.01667,24.44,0.3957,0.3578,0.3863,-1.195,-0.4569,-0.4711,0.002241,1.548,2.706,0.5202,0.8321,0.001166,96.231,4.236,4.48,0.0007103,3.275e-05,,5417851,970,34,40,33,113,-0.7519937879873284,-0.1017955990947049,0.017451317181040493,0.1628726769574313,0.4153312016491511,0.06376923996708739,-0.10093088896213726
112,offices_00304_LD.png,1400,1.333,25.931,0.3752,20.409,142.908,0.0,236.512,236.512,236.512,92.75,-0.002277,0.004316,0.0,0.0,0.9275,66.125,66.125,66.125,25.931,0.0006366,0.001207,-0.0,0.0,0.2593,0.7851,5.417,-0.02625,0.006667,13.138,0.5706,0.5671,0.5327,-1.122,-0.4846,-0.4289,0.003823,1.591,2.685,0.6987,0.8809,0.001217,98.125,3.523,4.074,0.0002873,1.827e-05,,5882936,1094,40,40,35,124,-0.7717684648961833,0.0,0.020449195447228702,0.19751265863933645,0.4549607373880969,0.10627694064480642,-0.006345069596901898
113,mountains_00405_LD.png,1400,1.333,16.091,0.177,9.275,71.003,0.0,248.218,248.218,248.218,97.34,-0.00239,0.00453,0.0,0.0,0.9734,41.031,41.031,41.031,16.091,0.000395,0.0007488,-0.0,0.0,0.1609,0.09183,28.338,-0.0025,-0.1417,11.727,0.4946,0.3058,0.3067,-1.104,-0.4573,-0.4467,0.005312,1.41,2.461,0.5792,0.8169,0.001087,95.118,4.394,4.531,0.0006574,3.047e-05,,5348095,987,15,53,20,129,-1.1066243481171738,-0.7702080818754757,0.009323912673422292,0.18332017986986596,0.3558662431672574,-0.6112672396585621,-0.44278441386684286
114,highways_00206_LD.png,1400,1.333,17.292,0.1987,8.833,62.033,0.0,247.132,247.132,247.132,96.915,-0.002379,0.00451,0.0,0.0,0.9691,44.095,44.095,44.095,17.292,0.0004245,0.0008047,-0.0,0.0,0.1729,0.2729,18.868,0.08,-0.05,26.589,0.44,0.4044,0.3803,-1.251,-0.4955,-0.546,0.002128,1.411,2.51,0.399,0.7285,0.001261,86.523,3.939,4.263,0.0008902,4.188e-05,,5746905,1021,44,37,24,129,-1.0074356012873078,0.10852374379826928,0.01654896779864715,0.2024551422618545,0.39937624615357464,-0.02376866526789767,0.21816449039015728
115,offices_00379_LD.png,1400,1.333,23.643,0.3252,17.689,125.527,0.0,239.845,239.845,239.845,94.057,-0.002309,0.004377,0.0,0.0,0.9406,60.29,60.29,60.29,23.643,0.0005804,0.0011,-0.0,0.0,0.2364,0.445,10.848,-0.04625,-0.02833,19.252,0.4876,0.4315,0.4256,-1.154,-0.4545,-0.4953,0.003274,1.569,2.677,0.6397,0.8714,0.001204,98.005,3.732,4.193,0.0004084,2.27e-05,,5689239,990,34,45,38,114,-0.6744897501960817,-0.17540744162137925,0.02251677193745784,0.18679583439994907,0.3792043706889609,0.08468209753806655,-0.20575565522629274
116,beaches_20081106_00047_LD.png,1400,1.333,16.496,0.1842,8.489,72.442,0.0,247.861,247.861,247.861,97.2,-0.002386,0.004523,0.0,0.0,0.972,42.065,42.065,42.065,16.496,0.000405,0.0007676,-0.0,0.0,0.165,0.1287,39.029,0.0075,0.195,25.977,0.4966,0.2639,0.2535,-1.015,-0.4779,-0.4213,0.008447,1.366,2.465,0.4413,0.7652,0.001325,91.995,3.558,4.178,0.0007403,3.626e-05,,5769440,1032,31,49,14,139,-1.3315547703080695,-0.2858408748811656,0.01375920724136445,0.17221003363057383,0.4455960749941643,-0.515928608490922,0.08268283672592647
117,forests_00310_LD.png,1400,1.333,20.983,0.2698,15.403,112.094,0.0,243.23,243.23,243.23,95.384,-0.002342,0.004439,0.0,0.0,0.9538,53.506,53.506,53.506,20.983,0.0005151,0.0009764,-0.0,0.0,0.2098,0.2575,17.8,0.03125,0.08333,18.292,0.5549,0.4982,0.4907,-1.081,-0.4563,-0.4197,0.005247,1.503,2.568,0.7316,0.8783,0.0009678,97.952,4.092,4.477,0.0003267,1.719e-05,,5319326,972,25,45,35,113,-0.7176502382597791,-0.36610635680056963,0.023367213916367067,0.2548684110873202,0.39538212065234657,-0.060494959969779716,-0.33672330754464236
118,forests_00288_LD.png,1400,1.333,18.254,0.2165,12.126,89.975,0.0,246.199,246.199,246.199,96.549,-0.00237,0.004493,0.0,0.0,0.9655,46.548,46.548,46.548,18.254,0.0004481,0.0008494,-0.0,0.0,0.1825,0.1293,5.154,0.01625,-0.02,9.104,0.4998,0.5103,0.4988,-1.2,-0.4788,-0.4946,0.00336,1.44,2.423,0.731,0.8671,0.0008664,98.554,4.447,4.545,0.0003339,1.601e-05,,5902130,1084,12,66,21,140,-1.1243382315686392,-1.0200762327862014,0.022000355304106108,0.25709702786026395,0.44010071391619904,-0.7697499342275975,-0.6367718104384118
119,beaches_00202_LD.png,1400,1.333,12.81,0.1224,4.86,43.329,0.0,250.745,250.745,250.745,98.331,-0.002414,0.004576,0.0,0.0,0.9833,32.665,32.665,32.665,12.81,0.0003145,0.0005961,-0.0,0.0,0.1281,0.04863,13.785,-0.0175,0.06667,20.543,0.376,0.2806,0.2786,-1.273,-0.4626,-0.4557,0.005437,1.183,2.288,0.4884,0.809,0.001539,93.132,2.437,2.985,0.001036,1.577e-05,,6223871,1082,33,56,30,132,-0.8957798188835894,-0.329770957199409,0.008988727290159098,0.17637105050972854,0.40474860367909066,-0.18512424712889508,-0.20436791649614264
120,offices_00607_LD.png,1400,1.333,24.118,0.3354,20.579,122.046,0.0,239.186,239.186,239.186,93.799,-0.002303,0.004365,0.0,0.0,0.938,61.501,61.501,61.501,24.118,0.0005921,0.001122,-0.0,0.0,0.2412,0.4721,7.246,0.03125,0.01833,18.981,0.467,0.5264,0.4855,-1.181,-0.4612,-0.4996,0.001877,1.619,2.712,0.6661,0.8745,0.0009763,98.07,4.358,4.516,0.0003866,2.331e-05,,5605760,1057,49,25,48,105,-0.48531773025496217,0.4183712879116543,0.03165711527289117,0.2093267132394349,0.4378034951592408,0.5814893804709007,0.17046470094726895
121,mountains_20081106_00096_LD.png,1400,1.333,10.47,0.08791,3.958,34.269,0.0,252.173,252.173,252.173,98.891,-0.002428,0.004602,0.0,0.0,0.9889,26.699,26.699,26.699,10.47,0.000257,0.0004872,-0.0,0.0,0.1047,0.02389,13.267,-0.06375,0.01833,24.154,0.3486,0.3511,0.3221,-1.197,-0.4916,-0.5142,0.004248,1.222,2.185,0.5016,0.7219,0.001297,93.122,4.334,4.437,0.00104,4.675e-05,,4991721,900,26,36,33,106,-0.7146584081606117,-0.2035442315324862,0.01449613511993754,0.1898829845107864,0.3370718924526332,0.035639508724339075,-0.2055990933509328
122,mountains_00106_LD.png,1400,1.333,12.071,0.1111,5.359,44.054,0.0,251.229,251.229,251.229,98.521,-0.002419,0.004585,0.0,0.0,0.9852,30.781,30.781,30.781,12.071,0.0002963,0.0005617,-0.0,0.0,0.1207,0.05208,20.5,-0.0225,-0.1,22.052,0.4142,0.3384,0.3008,-1.113,-0.4759,-0.4876,0.00708,1.319,2.345,0.4427,0.6901,0.001357,90.461,4.411,4.449,0.0009411,3.298e-05,,5034208,871,35,29,36,105,-0.6578441244318577,0.1177698745790953,0.00977346537382879,0.2203551044899862,0.3464148144176409,0.2672521826192351,0.024240387402815422
123,city_00670_LD.png,1400,1.333,28.699,0.4383,24.909,154.701,0.0,231.907,231.907,231.907,90.944,-0.002233,0.004232,0.0,0.0,0.9094,73.181,73.181,73.181,28.699,0.0007045,0.001335,-0.0,0.0,0.287,1.088,17.92,-0.065,0.06167,24.185,0.5811,0.5282,0.5072,-1.008,-0.4228,-0.4473,0.009467,1.671,2.818,0.6312,0.8865,0.001111,96.513,3.947,4.256,0.0003012,1.592e-05,,5148896,921,28,33,11,137,-1.4443211872433934,-0.10291203372144431,0.05905258476228657,0.5139008316560401,0.5279114636700909,-0.5026557643446139,0.2971660699278196
124,city_00613_LD.png,1400,1.333,24.325,0.3399,18.412,127.897,0.0,238.895,238.895,238.895,93.684,-0.0023,0.00436,0.0,0.0,0.9368,62.028,62.028,62.028,24.325,0.0005972,0.001132,-0.0,0.0,0.2432,0.5655,5.034,-0.02375,0.008333,13.658,0.5616,0.5428,0.5582,-1.07,-0.4767,-0.3773,0.005985,1.55,2.69,0.6879,0.8659,0.001157,97.6,3.862,4.358,0.000346,2.199e-05,,4696629,796,26,29,39,95,-0.5503351022597845,-0.06841592470034528,0.02447223882274815,0.24824917578340064,0.4090534149806085,0.24780582326353567,-0.18987449019687047
125,highways_00280_LD.png,1400,1.333,12.732,0.1212,5.043,41.293,0.0,250.797,250.797,250.797,98.352,-0.002414,0.004577,0.0,0.0,0.9835,32.466,32.466,32.466,12.732,0.0003126,0.0005925,-0.0,0.0,0.1273,0.06738,4.472,0.01,0.02,18.842,0.3925,0.3318,0.3082,-1.29,-0.5016,-0.4845,0.002742,1.216,2.349,0.5376,0.6911,0.001413,90.155,3.82,4.288,0.001031,4.326e-05,,5936344,1075,39,39,15,148,-1.328390670970666,0.0,0.011507669780018161,0.17536684680875306,0.5487139042640888,-0.34860406721988113,0.3144532299298102
126,forests_00121_LD.png,1400,1.333,25.655,0.369,20.56,156.481,0.0,236.938,236.938,236.938,92.917,-0.002281,0.004324,0.0,0.0,0.9292,65.419,65.419,65.419,25.655,0.0006298,0.001194,-0.0,0.0,0.2565,0.5707,3.162,0.005,0.015,9.804,0.6627,0.6427,0.6404,-0.8557,-0.3545,-0.3218,0.01816,1.636,2.744,0.8415,0.8462,0.001412,99.386,2.475,3.028,0.0002124,6.397e-06,,5978495,1058,46,33,36,127,-0.7692956964892443,0.20772584303184521,0.04545700703821461,0.2104568069216762,0.4201145375823048,0.22801644700662327,0.1619868437103088
127,offices_00282_LD.png,1400,1.333,24.184,0.3368,19.029,121.301,0.0,239.093,239.093,239.093,93.762,-0.002302,0.004363,0.0,0.0,0.9376,61.67,61.67,61.67,24.184,0.0005937,0.001125,-0.0,0.0,0.2418,0.433,20.923,0.09,-0.05333,17.749,0.4968,0.459,0.453,-1.115,-0.4651,-0.4206,0.005499,1.57,2.668,0.6615,0.8738,0.001034,97.31,3.906,4.371,0.0003426,2.293e-05,,5955974,1111,40,43,27,132,-0.9549111285539957,-0.04531601592937276,0.017471578560497886,0.17932496528841566,0.43041531098967123,-0.0695073151957959,0.062172606589286916
128,forests_20081106_00052_LD.png,1400,1.333,20.283,0.2558,14.796,101.73,0.0,244.038,244.038,244.038,95.701,-0.002349,0.004453,0.0,0.0,0.957,51.723,51.723,51.723,20.283,0.0004979,0.0009439,-0.0,0.0,0.2028,0.1994,19.471,-0.06,0.07667,20.769,0.5229,0.4967,0.4638,-1.226,-0.4647,-0.4829,0.001761,1.507,2.461,0.646,0.8713,0.0009068,97.757,4.374,4.517,0.0003414,2.242e-05,,5710091,984,12,67,16,138,-1.259659537582499,-1.028323950802465,0.01965768644419673,0.18311109004087434,0.44122408021562115,-0.8850901870581729,-0.5655222013815797
129,offices_00664_LD.png,1400,1.333,23.664,0.3256,17.576,131.263,0.0,239.816,239.816,239.816,94.045,-0.002309,0.004376,0.0,0.0,0.9405,60.344,60.344,60.344,23.664,0.0005809,0.001101,-0.0,0.0,0.2366,0.3977,2.667,0.0,0.01333,8.807,0.4766,0.4647,0.4679,-1.002,-0.4713,-0.4173,0.00815,1.513,2.65,0.7148,0.8744,0.001175,99.063,3.812,4.262,0.0003646,2.204e-05,,5740691,1086,40,34,63,96,-0.26312682329588705,0.10179559909470504,0.02134401871827422,0.17201734035615512,0.412098334252801,0.5806153245263977,-0.2163016392523768
130,forests_20081106_00023_LD.png,1400,1.333,23.516,0.3225,16.828,128.134,0.0,240.018,240.018,240.018,94.125,-0.002311,0.00438,0.0,0.0,0.9412,59.966,59.966,59.966,23.516,0.0005773,0.001094,-0.0,0.0,0.2352,0.6005,12.343,0.0025,0.06167,19.114,0.566,0.543,0.534,-0.9847,-0.471,-0.4027,0.01115,1.555,2.617,0.7059,0.8641,0.001288,97.015,2.899,3.609,0.0002876,1.434e-05,,5822445,1019,52,31,59,95,-0.29730486698344893,0.3226135220014941,0.019463762243547053,0.2192913795322056,0.40356705103130547,0.6799485358332396,-0.01614768131337463
131,forests_00150_LD.png,1400,1.333,23.321,0.3183,18.764,127.973,0.0,240.282,240.282,240.282,94.228,-0.002313,0.004385,0.0,0.0,0.9423,59.468,59.468,59.468,23.321,0.0005725,0.001085,-0.0,0.0,0.2332,0.4097,6.533,0.01625,0.02833,16.248,0.609,0.5907,0.5908,-1.107,-0.4267,-0.4018,0.005236,1.564,2.65,0.7362,0.853,0.001057,99.153,3.763,4.126,0.0001898,1.068e-05,,5475272,982,27,45,33,119,-0.7820068867537173,-0.31863936396437514,0.047470892270640205,0.3089932452977868,0.384371291094181,-0.08573162209162566,-0.26084179135504953
132,offices_20081106_00046_LD.png,1400,1.333,21.964,0.2899,15.632,93.198,0.0,242.04,242.04,242.04,94.918,-0.00233,0.004417,0.0,0.0,0.9492,56.008,56.008,56.008,21.964,0.0005392,0.001022,-0.0,0.0,0.2196,0.3687,13.208,-0.045,-0.04833,22.277,0.439,0.4111,0.3573,-1.231,-0.4775,-0.465,0.00207,1.532,2.657,0.5779,0.8649,0.001175,93.532,4.207,4.473,0.0006619,2.968e-05,,5346856,924,39,34,50,94,-0.3928308136497295,0.08594913826421022,0.017639951068432542,0.1628726769574313,0.4053608339351585,0.4654862498239921,-0.15449928013292274
133,highways_00146_LD.png,1400,1.333,15.436,0.1656,8.079,59.348,0.0,248.772,248.772,248.772,97.558,-0.002395,0.00454,0.0,0.0,0.9756,39.361,39.361,39.361,15.436,0.0003789,0.0007183,-0.0,0.0,0.1544,0.08939,33.307,-0.0325,-0.1633,21.377,0.4731,0.2317,0.2276,-1.248,-0.4902,-0.4904,0.002161,1.454,2.527,0.3738,0.7508,0.001401,88.814,4.021,4.255,0.000893,3.632e-05,,5656894,1078,38,37,23,131,-1.0392224351527357,0.016711632998748692,0.018862216401849163,0.17544014281717038,0.32834267608891554,-0.10265951002176554,0.16145381140751003
134,mountains_00591_LD.png,1400,1.333,10.481,0.08805,4.09,32.792,0.0,252.167,252.167,252.167,98.889,-0.002428,0.004602,0.0,0.0,0.9889,26.726,26.726,26.726,10.481,0.0002573,0.0004877,-0.0,0.0,0.1048,0.01634,14.802,-0.06,-0.04333,19.062,0.3662,0.3229,0.3004,-1.213,-0.4835,-0.4822,0.004167,1.224,2.155,0.5627,0.7409,0.00122,93.598,4.448,4.478,0.001056,4.368e-05,,4974504,904,33,31,41,99,-0.5450570432367979,0.039176085503097625,0.010662435923685097,0.17023930949331886,0.3300671248682454,0.3141276881136971,-0.1049903997589986
135,city_00601_LD.png,1400,1.333,27.128,0.4021,23.154,156.808,0.0,234.602,234.602,234.602,92.001,-0.002259,0.004281,0.0,0.0,0.92,69.176,69.176,69.176,27.128,0.000666,0.001262,-0.0,0.0,0.2713,0.7552,9.346,-0.04625,0.006667,12.548,0.5884,0.6148,0.5728,-1.08,-0.4775,-0.4444,0.008154,1.649,2.757,0.7495,0.8902,0.001171,98.891,3.632,4.286,0.0002502,8.495e-06,,5471048,929,33,31,17,140,-1.2357257851135923,0.039176085503097625,0.04806919693250945,0.3591762390211714,0.5065757120048044,-0.25029839833588297,0.2930629935701944
136,offices_20081106_00025_LD.png,1400,1.333,22.54,0.3019,15.364,107.094,0.0,241.31,241.31,241.31,94.631,-0.002323,0.004404,0.0,0.0,0.9463,57.476,57.476,57.476,22.54,0.0005533,0.001049,-0.0,0.0,0.2254,0.6125,19.026,0.005,-0.095,17.705,0.5142,0.4581,0.4371,-1.145,-0.4848,-0.4278,0.004535,1.512,2.669,0.5977,0.88,0.001143,94.345,3.851,4.329,0.0005101,2.831e-05,,5597991,1090,43,34,22,129,-1.0550756478933867,0.14701917778902449,0.014844864577630573,0.2167977006546459,0.5302082681297601,-0.04051482190590561,0.277080012255123
137,offices_00676_LD.png,1400,1.333,22.939,0.3102,16.896,101.374,0.0,240.791,240.791,240.791,94.428,-0.002318,0.004394,0.0,0.0,0.9443,58.493,58.493,58.493,22.939,0.0005631,0.001067,-0.0,0.0,0.2294,0.4228,21.179,-0.01375,0.105,19.228,0.4763,0.368,0.3726,-1.141,-0.455,-0.4226,0.005843,1.553,2.632,0.606,0.8461,0.001277,96.787,3.761,4.23,0.0005238,3.722e-05,,5379861,931,53,21,56,89,-0.28921899982361715,0.5716375251650858,0.025571133952890394,0.1807116160456108,0.4673759202701008,0.8300765459043237,0.18269878204829404
138,beaches_00373_LD.png,1400,1.333,11.85,0.1078,4.694,42.288,0.0,251.367,251.367,251.367,98.575,-0.00242,0.004587,0.0,0.0,0.9858,30.218,30.218,30.218,11.85,0.0002909,0.0005514,-0.0,0.0,0.1185,0.0339,12.152,0.05375,0.02833,20.306,0.381,0.2779,0.2377,-1.191,-0.4858,-0.4936,0.004939,1.2,2.251,0.542,0.6821,0.001367,94.405,3.773,4.259,0.0009544,4.193e-05,,5379142,939,34,41,23,122,-1.0001428550721199,-0.11724404253797363,0.011655154374743862,0.19474792298587265,0.45240570196808394,-0.14792574962766747,0.029460235277010527
139,city_00629_LD.png,1400,1.333,20.007,0.2504,12.318,104.413,0.0,244.348,244.348,244.348,95.823,-0.002352,0.004459,0.0,0.0,0.9582,51.018,51.018,51.018,20.007,0.0004912,0.000931,-0.0,0.0,0.2001,0.225,12.494,0.01,0.06167,16.408,0.4977,0.4631,0.4458,-1.09,-0.4792,-0.4047,0.00782,1.428,2.519,0.674,0.8798,0.001128,97.796,3.519,4.035,0.0003959,2.437e-05,,4938386,891,47,20,29,107,-0.7952457080383634,0.5286980568537265,0.017066161045869336,0.21079880711745794,0.47752814602885746,0.391795706955195,0.4392465038771226
140,forests_20081106_00015_LD.png,1400,1.333,19.127,0.2332,13.622,98.18,0.0,245.303,245.303,245.303,96.197,-0.002362,0.004476,0.0,0.0,0.962,48.773,48.773,48.773,19.127,0.0004695,0.00089,-0.0,0.0,0.1913,0.1689,15.685,0.07625,0.01833,15.471,0.5412,0.5528,0.5262,-1.16,-0.4716,-0.4818,0.003894,1.482,2.504,0.6732,0.8724,0.0008485,98.636,4.548,4.563,0.0002565,9.791e-06,,5794832,954,31,50,22,133,-1.0716640183482904,-0.298355172793881,0.029378241851604897,0.2394933589367453,0.36269718864641287,-0.3107538949245645,-0.07732699896997935
141,offices_00172_LD.png,1400,1.333,23.433,0.3207,17.845,120.954,0.0,240.13,240.13,240.13,94.169,-0.002312,0.004382,0.0,0.0,0.9417,59.755,59.755,59.755,23.433,0.0005753,0.00109,-0.0,0.0,0.2343,0.3923,17.695,-0.005,0.08833,19.378,0.4801,0.4506,0.4506,-1.221,-0.4648,-0.4929,0.002512,1.553,2.645,0.6825,0.8552,0.001079,98.084,3.95,4.38,0.000389,2.308e-05,,5403658,1001,34,40,25,121,-0.9493045237699103,-0.1017955990947049,0.025843035260657853,0.20359411435430672,0.4308026643888764,-0.09747640452179585,0.012785286617366498
142,offices_20081106_00070_LD.png,1400,1.333,22.287,0.2966,16.1,114.997,0.0,241.634,241.634,241.634,94.758,-0.002326,0.00441,0.0,0.0,0.9476,56.831,56.831,56.831,22.287,0.0005471,0.001037,-0.0,0.0,0.2229,0.3405,6.103,-0.0175,-0.025,15.44,0.4777,0.4558,0.4557,-1.184,-0.4696,-0.4828,0.002683,1.516,2.635,0.6824,0.8604,0.001057,98.857,3.956,4.357,0.0004155,2.237e-05,,5858580,1101,54,28,81,74,0.0566315398613043,0.40847248197412395,0.01318403163732552,0.21467626109889404,0.5817845389947661,1.0186744360332576,-0.14996660983786908
143,forests_00654_LD.png,1400,1.333,24.507,0.3438,18.44,127.844,0.0,238.635,238.635,238.635,93.582,-0.002297,0.004355,0.0,0.0,0.9358,62.492,62.492,62.492,24.507,0.0006016,0.00114,-0.0,0.0,0.2451,0.6217,20.457,0.01125,0.1017,19.246,0.6114,0.4284,0.416,-1.106,-0.4485,-0.3712,0.009797,1.573,2.608,0.6236,0.7732,0.0014,97.126,3.049,3.597,0.0003497,2.342e-05,,5514628,903,38,32,52,101,-0.41281991134504603,0.10763439238310202,0.019463762243547053,0.2192913795322056,0.3758081963317457,0.46164869495015665,-0.12525740185084028
144,forests_00629_LD.png,1400,1.333,24.614,0.3461,19.335,136.889,0.0,238.48,238.48,238.48,93.522,-0.002296,0.004352,0.0,0.0,0.9352,62.767,62.767,62.767,24.614,0.0006043,0.001145,-0.0,0.0,0.2461,0.5338,14.048,0.01625,0.06833,19.558,0.5733,0.5205,0.5096,-0.9971,-0.4306,-0.3817,0.008914,1.566,2.731,0.6905,0.8411,0.001253,98.38,3.169,3.836,0.0002937,1.916e-05,,5478305,955,39,35,55,95,-0.3406948270877956,0.06779861544123557,0.02637574902143727,0.19751607262528675,0.37004501625373964,0.49763195486578293,-0.19937974604961817
145,beaches_00345_LD.png,1400,1.333,13.685,0.1363,5.772,51.54,0.0,250.132,250.132,250.132,98.091,-0.002408,0.004565,0.0,0.0,0.9809,34.896,34.896,34.896,13.685,0.000336,0.0006368,-0.0,0.0,0.1368,0.155,19.783,0.0625,-0.07667,20.435,0.4347,0.2701,0.2247,-1.301,-0.527,-0.5456,0.004181,1.253,2.294,0.5294,0.747,0.001479,94.223,3.459,4.17,0.0009352,3.481e-05,,5245959,1008,59,13,5,136,-1.8059766572349325,0.9132499266836088,0.0105782412630229,0.19396680851993964,0.550896871895602,-0.21256165295277418,1.336023719119864
146,beaches_00565_LD.png,1400,1.333,14.489,0.1495,7.356,59.162,0.0,249.529,249.529,249.529,97.855,-0.002402,0.004554,0.0,0.0,0.9785,36.948,36.948,36.948,14.489,0.0003557,0.0006742,-0.0,0.0,0.1449,0.06891,41.529,-0.0975,-0.1833,25.725,0.4429,0.2391,0.2151,-1.066,-0.4751,-0.4526,0.006948,1.396,2.429,0.3574,0.7867,0.001442,89.383,3.901,4.296,0.0008639,4.012e-05,,5383312,962,56,19,2,143,-2.2031212063800023,0.6640369430943553,0.011766250445637148,0.16457111827492044,0.36929464017690716,-0.6807438621685087,1.361249164189723
147,offices_00631_LD.png,1400,1.333,20.304,0.2562,12.841,95.661,0.0,244.015,244.015,244.015,95.692,-0.002349,0.004453,0.0,0.0,0.9569,51.774,51.774,51.774,20.304,0.0004984,0.0009448,-0.0,0.0,0.203,0.2431,6.412,-0.015,0.02833,17.738,0.3675,0.374,0.4186,-1.175,-0.4724,-0.4597,0.003927,1.485,2.522,0.5818,0.8331,0.00126,98.559,3.549,4.092,0.000575,3.168e-05,,5398276,918,41,31,15,133,-1.2738891541514752,0.17495994016573252,0.01775712001759478,0.18418942391443388,0.4601952874298671,-0.20322978048058737,0.4260225480841795
148,beaches_00249_LD.png,1400,1.333,12.029,0.1105,4.705,40.737,0.0,251.255,251.255,251.255,98.531,-0.002419,0.004585,0.0,0.0,0.9853,30.674,30.674,30.674,12.029,0.0002953,0.0005598,-0.0,0.0,0.1203,0.0492,21.386,-0.0275,0.1033,28.752,0.3752,0.2292,0.2756,-1.186,-0.4785,-0.4742,0.005417,1.23,2.353,0.5421,0.7689,0.001314,91.531,3.608,4.176,0.001054,3.418e-05,,5347322,948,30,42,48,98,-0.443320062203755,-0.2104283942479247,0.012168100269615479,0.16855649410051726,0.38150087373411096,0.2534142062939756,-0.3676054845253208
149,mountains_00287_LD.png,1400,1.333,16.603,0.1862,9.702,66.364,0.0,247.765,247.765,247.765,97.163,-0.002385,0.004521,0.0,0.0,0.9716,42.338,42.338,42.338,16.603,0.0004076,0.0007726,-0.0,0.0,0.166,0.1005,21.064,-0.0275,-0.1017,18.315,0.4143,0.3487,0.3844,-1.251,-0.4914,-0.5085,0.005679,1.39,2.255,0.5475,0.7471,0.001119,95.347,4.385,4.49,0.0005933,4.41e-05,,4843395,924,21,38,17,119,-1.1503493803760079,-0.36935329360674296,0.02674575646408871,0.22239873702556437,0.4037791547791228,-0.4159752687227327,-0.08999908847474863
150,city_00646_LD.png,1400,1.333,23.628,0.3249,17.756,110.096,0.0,239.865,239.865,239.865,94.065,-0.002309,0.004377,0.0,0.0,0.9406,60.252,60.252,60.252,23.628,0.0005801,0.0011,-0.0,0.0,0.2363,0.4761,17.335,-0.00125,-0.08667,12.732,0.5124,0.4266,0.4395,-1.178,-0.4525,-0.4387,0.002971,1.52,2.624,0.5404,0.8531,0.001178,95.454,4.011,4.44,0.0004467,2.957e-05,,4986829,973,29,29,21,123,-1.0544724517700526,0.0,0.01930602736855335,0.22579434026819956,0.5442220537086159,-0.12475350167883892,0.15658583267188686
151,offices_20081106_00062_LD.png,1400,1.333,20.417,0.2585,14.62,106.521,0.0,243.886,243.886,243.886,95.641,-0.002348,0.004451,0.0,0.0,0.9564,52.064,52.064,52.064,20.417,0.0005012,0.0009501,-0.0,0.0,0.2042,0.2106,6.037,-0.03,0.003333,11.834,0.469,0.4604,0.455,-1.123,-0.4661,-0.4725,0.004073,1.487,2.543,0.7441,0.8754,0.000964,99.006,4.172,4.465,0.0003881,2.28e-05,,5489809,968,55,17,68,83,-0.12482480218232868,0.7188680528227155,0.020091555169281735,0.2162981186724361,0.37221349338034776,1.0492756721512517,0.20827266609140382
